,From,TimeStamp,To,TxHash,Value
0,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1512756425,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0x79cc1c44366ca7d9854ab72af8f8df7597056bc8a672b94a4238fe9d5ed2d921,0.006999999999999999
1,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1512759074,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0x0e2d6f8f552f2564a53f8400dc0d8a362024e0630fbb90495b354aa0a463dc89,0.006999999999999999
2,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1512771660,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0x19aed609ae9c79c07bd8c6ebc2c55fa93f5321f06865fc910a40d8fa2bf9aff2,0.006999999999999999
3,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512779759,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0xaa489279a721d58cef5a785d3bc1a1f327c3ce96cfe07eb30c7a00b498b78391,0.0
4,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1512781385,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0x2ab7046dedfa541c7a45361da192f77711590a9c43c515c10e35ba56d4654757,0.006999999999999999
5,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512786730,0xb8c77482e45f1f44de1745f52c74426c631bdd52,0xd3128ee4e76590f133d24c91cbf9cfb25cd00c06f1dfcf38166d56518ab04259,0.0
6,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512814587,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,0x463b7f6fd3b22796cf91a4a4a5134ce2f7fe4da8e58262d611bf007bc69db38f,0.0
7,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1512815839,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xdaf6b3abcd46a88e4e87515297d0a5bc1ec41041960e503708bccbb1f72b8665,72.538824
8,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512816322,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x772d9f64b849c24996d7709089a0d916b5ddef4d4705b07062deb27de7a7fedb,72.55928332421283
9,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1512880900,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xf0460eb547a0dd20bc53aafb0aeb8b94fac13177959dd6b1579f154b06c4aa20,0.006999999999999999
10,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512911846,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0xd6555a3d2f3992a00ff627a9d11b530f81f913799c3ffa08c932949af2d6f0ae,0.0
11,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512911973,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x2fc2933f32163ce2efbf82d8faf65313d0e9dad24214392ae6fd8b35377f7e6c,0.0
12,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512912443,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0x7dc447f60b701d160a78b6ba0961420396e369c5361f2b12f6a64ca4768485af,0.0
13,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512913568,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,0x8b4e646eb34e6f42441afdfb84505463f7dd797d403290687ce772a8fccb86db,0.0
14,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1512927790,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xae53d07b2d27f9c18c6781b07f73644950aba770951783ed7b71f4abd3c1c418,0.006999999999999999
15,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1512927807,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xa358db5e0e79f345022f5672a120f9e3d0b1bfd49b8d12091a31d7f20f75bd4f,0.006999999999999999
16,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1512928497,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0x7f1aeef42a9e0563453ca52b994f9112d3a4348f375ff2c025f30cf0f1fe7c3c,0.006999999999999999
17,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1512929122,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0x13cc742c36a610a73c4021a9e208b37c2d78808a9645c462894961bad7d28bdf,0.006999999999999999
18,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1512929239,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0x3290031c28558ea46bcb81185d49bed60747f42c71790e594c12aa7a67c7d44b,0.006999999999999999
19,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512960574,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0x39411933ec78f282227a0d274f52d04e493f8bc2f7d5e239c0048df18923a9f3,0.0
20,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512960772,0x888666ca69e0f178ded6d75b5726cee99a87d698,0x9834e80154216f9bde31be26c63dbfe80cd4ee8a3ac7c43c6e2e8961108d09f8,0.0
21,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512979334,0x888666ca69e0f178ded6d75b5726cee99a87d698,0x914105c3704f5237b9fb45af7a187ac0156b51df56872ff2763bee66b8a4a0bf,0.0
22,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512979396,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,0x7868db50415222141f3f5491a1a5cc89ba8f276702506c5fe3cb4ba0116f29c3,0.0
23,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512985089,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0xca33daad2f92d9ccac89068b7f84942c68739e2ab0a6d6745ebed3d4b26792e4,0.0
24,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512985242,0x888666ca69e0f178ded6d75b5726cee99a87d698,0xf226668688239e9a075f1fe695b359d7f00376cc6d027068c5a8a398a055d22f,0.0
25,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512988706,0x888666ca69e0f178ded6d75b5726cee99a87d698,0x3791942a4a8f865e04e872999359c13e055f8c13d74509f5fadece664862c046,0.0
26,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1512996952,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0x5078f76133ee6d1b36ecf68f2eac0af8d93140d21257bfd6c81880995db21a60,0.0
27,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,1513015302,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xb8087038a41323e20168b1f37efe789b275d21eb71de78b6b9a6482d0815303b,77.425605
28,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513047425,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0x4c6b8cc406e3a80f6f7e0ff4411316951fd89bdca540011088f78c1a9a54ac59,0.0
29,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513048136,0x888666ca69e0f178ded6d75b5726cee99a87d698,0xdbc79977364ab4d57617543ee334858f5792f451f0e81b9246d8d11c8e56de52,0.0
30,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513048222,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x41d948983c826f662a5177b72f4714aaa168bbd2b5bfe2b3b135a04c2165ea2f,77.45343499375154
31,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1513061232,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xf6900ef10ee203978054011db16c5da769564dee035a8a03da43589ce5e88acc,0.006999999999999999
32,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513061548,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0xe4d244d5f4309fffa880dcfde46f8bb02aa62335a4b3716bf9be5f29a04200a4,0.0
33,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,1513073163,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0x05a43eb9011f206bb7bd3410c61779008d4c5ed27e9660fd695af4f959cd2348,29.805809000000004
34,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513086473,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0x3d116d273a341c2767273ddf63b5885c4f2ce3b03672616e749f97370b565305,0.0
35,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513086562,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x147c3c02fa38a4f3095b8e9cf46f0db323a7887a65f5d41452ff1c2db1f5df16,0.0
36,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513086783,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x25893a9b9f6daffa146391f9176992e1b1c67cf45572d0ad9c063fc6e8acf836,29.808660011000015
37,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,1513093364,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xc71556bdf7d62c44517eb1f8e2a33eb5bd50c29434c09ec09b59d64bf6d4035a,74.445939
38,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513094430,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xd8b9e49d0bbd5740a6c7df74006a676ecacb8cf03ed2cdb8aa7e46d47b1b656e,74.444784
39,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,1513098489,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0x0bb685081a5fa162b76e6c90af542a0cece917b0aed49582df342b598d14f708,35.507
40,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513098980,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x042dfc71b7e5a8906f361527d5f0ee82c924123a898f89ab0d75a9ec77751a5b,35.506118
41,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513099826,0x888666ca69e0f178ded6d75b5726cee99a87d698,0xa7095a971ba68fcc618d98391d352a5fbaae077960b4f2a4363e14108b2acd1e,0.0
42,0x2d5409318887261b140ba565cc996dd36229da8e,1513114117,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xea280fa18052bbac3aed2bbf03eb9337a5e4174fdb42433c2b7b974f96c0d60c,34.332269700000005
43,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513116047,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x790dc6e14e0b80aae6d2ef7fc5d25a3eae63e71c30907c527e37f200d4b83e67,34.33045887
44,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513125919,0x888666ca69e0f178ded6d75b5726cee99a87d698,0x72869e917ef342a3843daa0cfa87175f0142a9574ea49235f0cdebd018edb4ac,0.0
45,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1513127585,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xadd95f02c7d9195a6da7f3e74fa86304282dfb6c13924c7b45e2156e85f0fc25,48.90324499999999
46,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513129518,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xb89cfacf904715fbd38dbf238c36deb0b7065a7124601ea2acadd901aff392ad,48.90169932885
47,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1513147029,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xbe6c7aebcffed8f209f72e362c29eca2187e03108601b9a0bf9b749df3241438,26.23947
48,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513159688,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0xe85803e22eb2f8f3035fef71608c7ea0b77a3c03a9f0a62b066561e80755b4b9,0.0
49,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513159997,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,0x80e3f3eca3794b9b6ca27a1ca071f07d93d58deafa14a8f9df251fea1cda94f1,0.0
50,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513160101,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0xe5a30863a3459694bde4f3fccf319d53f55f12f8d63b8753c1eb73e38a21fafa,0.0
51,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513160261,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xe2b7003f04717a6c348c946a809091b2357a57a25966864ea109fcfbf52b2347,26.23663042379
52,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513161325,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x17f6274f3d45a1dbfd3079bb1aa6fc0b0dd6d380062f361e2386d342fbde5f5b,0.0
53,0x0b95993a39a363d99280ac950f5e4536ab5c5566,1513163239,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0xcd18bbfa41e75549d6dfa2cac92cb5fb6770d39bb28a0828e3807f768ca39010,0.006999999999999999
54,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513164452,0x888666ca69e0f178ded6d75b5726cee99a87d698,0x4f79bde1d4323c28dba23091b6c1519e95bfedbe9b6ec2dd14ed57b526349ba1,0.0
55,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513165661,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0x9c4b6d4875bbe4db2c6af373e83041c794d4ba4652e513650c5f6cfe64445119,0.0
56,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513170867,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0xca0b6b0d737cc0a21902a5dc0a039f08b9af7ce38f530edc1a7c0b36d2350fc4,0.0
57,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513174053,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0xd5333114eb699e024cbc0d4acad72a404b4b6d1752cf4b13cdde74bc56921ce4,0.0
58,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513175228,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0x75d6d80eacdef2cbb3728b4a6c4005271a52a0c9a6d0fa6844a986e2f42bc670,0.0
59,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,1513178828,0x22bd097295b9d0cb596912b99176a4d185f2c87b,0x42341e5cd91bc83d8b9337a38a3f5227095a92344a6e24621a0645fd126d1084,44.464951000000006
60,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513179643,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x64bf77bfe377a0f5ab99bb4428af1d86bcf5ea8a5a700ab41f5950c939d063b0,44.46764642842
61,0x22bd097295b9d0cb596912b99176a4d185f2c87b,1513189115,0x888666ca69e0f178ded6d75b5726cee99a87d698,0xd54567e42604b70e68b783d4642f1b1af205f832d4a6f343aa9f6a184f0d6829,0.0
